Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Median;Rank;Gen0;Gen1;Gen2;Allocated
DapperPlus;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;131.0 ms;2.34 ms;2.60 ms;130.1 ms;1;750.0000;0.0000;0.0000;5.57 MB
ZZZProjectsBulkUpdate;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;132.4 ms;1.93 ms;1.72 ms;132.1 ms;1;0.0000;0.0000;0.0000;1.88 MB
RepoDbBulkUpdate;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;141.5 ms;2.35 ms;2.31 ms;141.3 ms;2;0.0000;0.0000;0.0000;1.11 MB
PetaPocoExecute;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;191.8 ms;1.70 ms;1.42 ms;192.0 ms;3;0.0000;0.0000;0.0000;8.45 MB
NormNetUpdateExecute;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;193.1 ms;0.96 ms;0.90 ms;193.1 ms;3;0.0000;0.0000;0.0000;8.45 MB
DapperExecute;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;193.9 ms;2.61 ms;2.31 ms;193.6 ms;3;0.0000;0.0000;0.0000;8.45 MB
NHibernateBatchRaw;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;197.1 ms;1.82 ms;1.70 ms;196.2 ms;3;0.0000;0.0000;0.0000;8.47 MB
LinqToDbExecute;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;198.8 ms;2.51 ms;2.10 ms;198.8 ms;3;0.0000;0.0000;0.0000;8.44 MB
EFCoreExecuteSql;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;202.2 ms;3.80 ms;3.55 ms;201.7 ms;3;0.0000;0.0000;0.0000;5.79 MB
EFCoreExecuteRaw;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;202.9 ms;4.05 ms;7.81 ms;199.6 ms;3;0.0000;0.0000;0.0000;5.79 MB
EFCoreBorisDjUpdate;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;207.7 ms;3.78 ms;5.04 ms;206.5 ms;4;2000.0000;1000.0000;0.0000;15.09 MB
ormliteexecuteupdateraw;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;213.3 ms;2.17 ms;1.81 ms;213.2 ms;5;333.3333;333.3333;333.3333;25.56 MB
EFCoreUpdateRange;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;986.4 ms;17.64 ms;16.50 ms;986.7 ms;6;29000.0000;7000.0000;0.0000;177.78 MB
NHibernateBatch;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;"2,044.9 ms";10.59 ms;9.91 ms;"2,049.4 ms";7;19000.0000;6000.0000;1000.0000;123.62 MB
RepoDbUpdateAll;Job-FPZEAI;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;100;Default;Default;Default;Default;Default;16;Default;"2,375.5 ms";18.37 ms;15.34 ms;"2,373.1 ms";8;4000.0000;3000.0000;0.0000;33.21 MB
